sensor,date,time,Density,Flow,Speed
S60,01/04/2014,12:06 am,3.4607313,640,67.33962
S60,01/04/2014,12:12 am,4.323776,760,67.22903
S60,01/04/2014,12:18 am,3.6582787,630,65.38174
S60,01/04/2014,12:24 am,3.7731135,640,68.18264
S60,01/04/2014,12:30 am,2.4161658,490,79.257065
S60,01/04/2014,12:36 am,2.2526324,370,65.10528
S60,01/04/2014,12:42 am,3.1843212,600,67.20909
S60,01/04/2014,12:48 am,2.737836,500,71.20682
S60,01/04/2014,12:54 am,3.2117345,530,62.511677
S60,01/04/2014,1:00 am,2.9409482,480,76.68888
S60,01/04/2014,1:06 am,2.8599188,450,61.333862
S60,01/04/2014,1:12 am,2.4750853,360,55.619873
S60,01/04/2014,1:18 am,3.1260984,430,62.323467
S60,01/04/2014,1:24 am,1.859754,350,64.19939
S60,01/04/2014,1:30 am,2.63142,440,63.14479
S60,01/04/2014,1:36 am,3.3929522,500,63.887333
S60,01/04/2014,1:42 am,1.9562302,290,60.73828
S60,01/04/2014,1:48 am,1.944022,330,68.560844
S60,01/04/2014,1:54 am,3.3537853,450,53.589024
S60,01/04/2014,2:00 am,2.8188133,410,62.303104
S60,01/04/2014,2:06 am,1.7652289,250,63.18497
S60,01/04/2014,2:12 am,2.2676492,350,69.3039
S60,01/04/2014,2:18 am,3.3492944,430,55.427284
S60,01/04/2014,2:24 am,2.2928789,310,60.26434
S60,01/04/2014,2:30 am,1.7409897,270,58.511135
S60,01/04/2014,2:36 am,1.6018032,240,64.71127
S60,01/04/2014,2:42 am,1.3064644,240,70.091064
S60,01/04/2014,2:48 am,2.3706892,260,49.860416
S60,01/04/2014,2:54 am,1.548482,210,59.800694
S60,01/04/2014,3:00 am,2.9336147,380,55.61173
S60,01/04/2014,3:06 am,1.7904711,240,57.9257
S60,01/04/2014,3:12 am,2.525191,320,52.748615
S60,01/04/2014,3:18 am,1.9716789,250,55.360806
S60,01/04/2014,3:24 am,1.4240192,240,71.035355
S60,01/04/2014,3:30 am,1.8128413,270,63.82385
S60,01/04/2014,3:36 am,1.4134961,220,66.727425
S60,01/04/2014,3:42 am,2.6603096,370,57.015457
S60,01/04/2014,3:48 am,1.8816361,330,64.34359
S60,01/04/2014,3:54 am,3.00922,400,58.503666
S60,01/04/2014,4:00 am,2.5430214,310,58.222004
S60,01/04/2014,4:06 am,2.4892342,370,57.155655
S60,01/04/2014,4:12 am,2.5394347,310,52.54955
S60,01/04/2014,4:18 am,2.1001027,360,63.985306
S60,01/04/2014,4:24 am,2.831228,440,59.719864
S60,01/04/2014,4:30 am,3.103357,450,60.054592
S60,01/04/2014,4:36 am,2.6149747,420,59.80768
S60,01/04/2014,4:42 am,3.5089886,540,58.527573
S60,01/04/2014,4:48 am,4.7256217,780,59.706738
S60,01/04/2014,4:54 am,4.8463025,750,58.85796
S60,01/04/2014,5:00 am,3.257665,590,64.860435
S60,01/04/2014,5:06 am,4.7045836,790,62.91557
S60,01/04/2014,5:12 am,3.6011493,730,75.53295
S60,01/04/2014,5:18 am,4.5585093,890,68.89794
S60,01/04/2014,5:24 am,5.529285,1150,72.67912
S60,01/04/2014,5:30 am,8.084561,1630,71.90436
S60,01/04/2014,5:36 am,9.135348,1960,73.035835
S60,01/04/2014,5:42 am,11.560344,2430,72.28926
S60,01/04/2014,5:48 am,12.582303,2720,73.23517
S60,01/04/2014,5:54 am,11.431432,2420,72.35589
S60,01/04/2014,6:00 am,10.709603,2270,72.40174
S60,01/04/2014,6:06 am,12.763312,2660,71.944954
S60,01/04/2014,6:12 am,13.236488,2730,69.83528
S60,01/04/2014,6:18 am,15.6216955,3220,70.51101
S60,01/04/2014,6:24 am,18.006193,3770,71.931465
S60,01/04/2014,6:30 am,16.672953,3430,71.33061
S60,01/04/2014,6:36 am,23.876448,4460,64.19993
S60,01/04/2014,6:42 am,22.880716,4540,66.44177
S60,01/04/2014,6:48 am,30.296143,5430,61.12631
S60,01/04/2014,6:54 am,26.964624,4880,63.308292
S60,01/04/2014,7:00 am,35.675632,4610,47.026337
S60,01/04/2014,7:06 am,39.40667,4910,49.84901
S60,01/04/2014,7:12 am,27.28952,5250,65.512794
S60,01/04/2014,7:18 am,31.473183,5750,62.04685
S60,01/04/2014,7:24 am,31.874746,5530,58.99802
S60,01/04/2014,7:30 am,35.002098,5680,55.064335
S60,01/04/2014,7:36 am,32.29021,5470,57.806667
S60,01/04/2014,7:42 am,33.18235,5290,54.624172
S60,01/04/2014,7:48 am,32.28732,5010,52.93399
S60,01/04/2014,7:54 am,53.63669,4440,33.60479
S60,01/04/2014,8:00 am,49.310703,4150,30.134598
S60,01/04/2014,8:06 am,49.46629,4200,30.73002
S60,01/04/2014,8:12 am,50.376583,4280,30.643522
S60,01/04/2014,8:18 am,43.07034,3960,34.26871
S60,01/04/2014,8:24 am,33.402042,4090,42.114376
S60,01/04/2014,8:30 am,32.475536,3870,41.78723
S60,01/04/2014,8:36 am,32.817226,4150,44.261463
S60,01/04/2014,8:42 am,24.65114,3670,52.346806
S60,01/04/2014,8:48 am,29.930626,3920,45.252308
S60,01/04/2014,8:54 am,33.325054,3810,39.155434
S60,01/04/2014,9:00 am,31.891123,3570,38.431046
S60,01/04/2014,9:06 am,31.662619,3780,41.050983
S60,01/04/2014,9:12 am,32.217358,3680,39.686428
S60,01/04/2014,9:18 am,31.218111,3670,40.918133
S60,01/04/2014,9:24 am,33.70405,3920,40.383907
S60,01/04/2014,9:30 am,29.666296,3880,44.92769
S60,01/04/2014,9:36 am,31.797667,3500,38.218704
S60,01/04/2014,9:42 am,69.20194,2720,16.68534
S60,01/04/2014,9:48 am,60.743225,2680,16.890675
S60,01/04/2014,9:54 am,55.515575,2750,17.348654
S60,01/04/2014,10:00 am,67.5585,2690,16.016386
S60,01/04/2014,10:06 am,62.700794,3020,17.815386
S60,01/04/2014,10:12 am,63.425953,2730,18.149881
S60,01/04/2014,10:18 am,50.241077,3250,27.64163
S60,01/04/2014,10:24 am,61.45421,3130,22.732126
S60,01/04/2014,10:30 am,34.369827,3060,41.052826
S60,01/04/2014,10:36 am,19.224394,3190,59.047592
S60,01/04/2014,10:42 am,15.430768,2950,65.80957
S60,01/04/2014,10:48 am,19.153545,3530,62.943344
S60,01/04/2014,10:54 am,15.157756,3080,71.16208
S60,01/04/2014,11:00 am,15.150357,2920,67.57377
S60,01/04/2014,11:06 am,15.923793,3170,68.40166
S60,01/04/2014,11:12 am,14.535094,2990,70.9481
S60,01/04/2014,11:18 am,16.520998,3290,68.23285
S60,01/04/2014,11:24 am,14.988342,2880,65.223946
S60,01/04/2014,11:30 am,16.621912,3440,70.364044
S60,01/04/2014,11:36 am,14.128487,2890,70.75846
S60,01/04/2014,11:42 am,15.425095,3250,72.00262
S60,01/04/2014,11:48 am,16.728792,3350,68.52686
S60,01/04/2014,11:54 am,15.525173,3020,66.639694
S60,01/04/2014,Noon,15.374489,3200,71.10676
S60,01/04/2014,12:06 pm,14.371192,2940,69.85406
S60,01/04/2014,12:12 pm,15.866141,3160,67.89609
S60,01/04/2014,12:18 pm,16.356276,3290,68.720436
S60,01/04/2014,12:24 pm,17.080917,3460,68.22799
S60,01/04/2014,12:30 pm,16.415323,3350,69.72196
S60,01/04/2014,12:36 pm,17.192724,3580,70.18943
S60,01/04/2014,12:42 pm,16.336428,3320,69.00829
S60,01/04/2014,12:48 pm,18.88006,3840,70.29987
S60,01/04/2014,12:54 pm,18.80221,3640,67.256004
S60,01/04/2014,1:00 pm,16.3286,3310,69.88492
S60,01/04/2014,1:06 pm,15.756783,3260,71.42797
S60,01/04/2014,1:12 pm,17.410803,3440,68.45784
S60,01/04/2014,1:18 pm,19.498194,3810,66.69607
S60,01/04/2014,1:24 pm,16.989212,3370,67.23741
S60,01/04/2014,1:30 pm,16.508104,3410,70.29476
S60,01/04/2014,1:36 pm,17.768944,3480,67.828804
S60,01/04/2014,1:42 pm,19.412947,3950,69.33951
S60,01/04/2014,1:48 pm,18.65706,3750,68.247574
S60,01/04/2014,1:54 pm,16.958773,3480,69.6887
S60,01/04/2014,2:00 pm,17.07755,3320,66.62296
S60,01/04/2014,2:06 pm,15.617549,3090,69.544685
S60,01/04/2014,2:12 pm,17.501287,3420,66.627754
S60,01/04/2014,2:18 pm,17.440224,3630,71.4886
S60,01/04/2014,2:24 pm,18.82519,3660,66.38639
S60,01/04/2014,2:30 pm,17.650019,3700,71.662224
S60,01/04/2014,2:36 pm,21.31978,4260,67.0635
S60,01/04/2014,2:42 pm,17.305607,3620,70.98481
S60,01/04/2014,2:48 pm,21.643654,4300,68.474014
S60,01/04/2014,2:54 pm,19.236197,3940,69.752884
S60,01/04/2014,3:00 pm,17.687096,3580,68.2705
S60,01/04/2014,3:06 pm,18.992535,3810,69.13955
S60,01/04/2014,3:12 pm,17.799297,3670,69.80015
S60,01/04/2014,3:18 pm,18.763245,3830,69.05711
S60,01/04/2014,3:24 pm,20.058376,4110,69.817055
S60,01/04/2014,3:30 pm,20.134825,4140,69.640175
S60,01/04/2014,3:36 pm,21.185806,4380,71.35132
S60,01/04/2014,3:42 pm,17.515179,3640,71.574585
S60,01/04/2014,3:48 pm,21.397812,4250,67.54807
S60,01/04/2014,3:54 pm,20.329851,4280,71.99597
S60,01/04/2014,4:00 pm,20.106785,3930,68.70837
S60,01/04/2014,4:06 pm,17.286404,3700,72.40872
S60,01/04/2014,4:12 pm,18.479786,3850,70.69259
S60,01/04/2014,4:18 pm,21.333914,4270,67.79573
S60,01/04/2014,4:24 pm,21.33204,4330,68.74448
S60,01/04/2014,4:30 pm,19.586346,3950,69.6972
S60,01/04/2014,4:36 pm,20.155998,4160,70.37676
S60,01/04/2014,4:42 pm,22.153091,4440,68.639435
S60,01/04/2014,4:48 pm,22.070671,4500,69.83846
S60,01/04/2014,4:54 pm,17.374865,3740,73.52153
S60,01/04/2014,5:00 pm,20.127863,4010,67.37616
S60,01/04/2014,5:06 pm,18.529676,3920,71.73278
S60,01/04/2014,5:12 pm,19.316532,3950,69.14495
S60,01/04/2014,5:18 pm,20.9704,4410,71.40894
S60,01/04/2014,5:24 pm,19.305834,4130,72.822334
S60,01/04/2014,5:30 pm,21.493347,4430,69.228325
S60,01/04/2014,5:36 pm,20.551397,4090,67.71902
S60,01/04/2014,5:42 pm,17.403574,3750,74.00236
S60,01/04/2014,5:48 pm,20.548332,4200,69.74678
S60,01/04/2014,5:54 pm,16.422182,3540,74.070946
S60,01/04/2014,6:00 pm,16.71743,3500,70.78583
S60,01/04/2014,6:06 pm,14.890594,3120,71.28866
S60,01/04/2014,6:12 pm,15.743524,3130,69.51146
S60,01/04/2014,6:18 pm,19.018673,3880,69.0841
S60,01/04/2014,6:24 pm,17.213179,3670,72.44512
S60,01/04/2014,6:30 pm,18.363554,3840,71.51165
S60,01/04/2014,6:36 pm,15.824294,3340,72.28737
S60,01/04/2014,6:42 pm,14.496554,3010,71.308495
S60,01/04/2014,6:48 pm,14.526416,3050,73.329895
S60,01/04/2014,6:54 pm,16.404512,3360,70.04883
S60,01/04/2014,7:00 pm,13.625385,2880,73.20073
S60,01/04/2014,7:06 pm,13.52114,2850,72.2124
S60,01/04/2014,7:12 pm,14.542933,2960,71.67059
S60,01/04/2014,7:18 pm,14.554264,3100,71.9542
S60,01/04/2014,7:24 pm,14.148116,2970,73.50432
S60,01/04/2014,7:30 pm,12.753985,2640,71.38438
S60,01/04/2014,7:36 pm,11.15892,2300,70.194695
S60,01/04/2014,7:42 pm,13.8480215,2870,71.68216
S60,01/04/2014,7:48 pm,11.460876,2300,68.92071
S60,01/04/2014,7:54 pm,12.009738,2440,70.21995
S60,01/04/2014,8:00 pm,11.355793,2280,70.10742
S60,01/04/2014,8:06 pm,11.371495,2310,71.472145
S60,01/04/2014,8:12 pm,10.401707,2130,69.93159
S60,01/04/2014,8:18 pm,12.78603,2610,71.72178
S60,01/04/2014,8:24 pm,13.309929,2670,68.87324
S60,01/04/2014,8:30 pm,10.202195,2080,67.77468
S60,01/04/2014,8:36 pm,12.485711,2540,69.46975
S60,01/04/2014,8:42 pm,12.418526,2470,69.09585
S60,01/04/2014,8:48 pm,11.685739,2440,72.10232
S60,01/04/2014,8:54 pm,11.000678,2300,72.83973
S60,01/04/2014,9:00 pm,9.466758,2000,72.09818
S60,01/04/2014,9:06 pm,9.337354,2010,74.68342
S60,01/04/2014,9:12 pm,11.423191,2430,71.49377
S60,01/04/2014,9:18 pm,11.715898,2380,69.10405
S60,01/04/2014,9:24 pm,12.601089,2560,69.98383
S60,01/04/2014,9:30 pm,11.765137,2460,72.1452
S60,01/04/2014,9:36 pm,10.089561,2090,71.86109
S60,01/04/2014,9:42 pm,11.816327,2340,69.19012
S60,01/04/2014,9:48 pm,10.561288,2150,68.475464
S60,01/04/2014,9:54 pm,10.981388,2080,65.10649
S60,01/04/2014,10:00 pm,8.266575,1620,70.31364
S60,01/04/2014,10:06 pm,8.805959,1790,69.05101
S60,01/04/2014,10:12 pm,10.334423,2130,70.472946
S60,01/04/2014,10:18 pm,8.29462,1600,67.45711
S60,01/04/2014,10:24 pm,9.940587,2010,71.181435
S60,01/04/2014,10:30 pm,8.116783,1600,67.63766
S60,01/04/2014,10:36 pm,8.413354,1590,68.6089
S60,01/04/2014,10:42 pm,8.849402,1690,68.571594
S60,01/04/2014,10:48 pm,6.7750626,1290,67.729256
S60,01/04/2014,10:54 pm,6.3991675,1300,69.70587
S60,01/04/2014,11:00 pm,5.492657,1090,70.51629
S60,01/04/2014,11:06 pm,5.329497,980,68.69391
S60,01/04/2014,11:12 pm,6.2117543,1210,71.43649
S60,01/04/2014,11:18 pm,7.110525,1360,68.99191
S60,01/04/2014,11:24 pm,4.891005,970,72.78501
S60,01/04/2014,11:30 pm,5.886669,1140,67.852646
S60,01/04/2014,11:36 pm,4.1330223,770,66.409004
S60,01/04/2014,11:42 pm,4.802657,840,68.17925
S60,01/04/2014,11:48 pm,4.2240024,790,65.33796
S60,01/04/2014,11:54 pm,3.8601954,740,70.17285
S60,01/04/2014,Midnight,2.8656247,580,72.161736
S60,02/04/2014,12:06 am,3.77979,780,74.47973
S60,02/04/2014,12:12 am,3.3909578,570,63.094692
S60,02/04/2014,12:18 am,3.8219893,710,69.81979
S60,02/04/2014,12:24 am,3.3008919,640,71.36972
S60,02/04/2014,12:30 am,3.1827335,600,79.28753
S60,02/04/2014,12:36 am,2.7745495,450,62.08476
S60,02/04/2014,12:42 am,3.4681149,580,69.73708
S60,02/04/2014,12:48 am,3.5014298,630,69.71027
S60,02/04/2014,12:54 am,3.7820127,640,60.72903
S60,02/04/2014,1:00 am,2.7391608,420,62.856174
S60,02/04/2014,1:06 am,2.6124823,420,58.980366
S60,02/04/2014,1:12 am,2.5421808,400,60.448666
S60,02/04/2014,1:18 am,2.829357,420,67.59496
S60,02/04/2014,1:24 am,2.8034878,480,69.48118
S60,02/04/2014,1:30 am,2.424701,410,70.07729
S60,02/04/2014,1:36 am,1.483738,230,59.519997
S60,02/04/2014,1:42 am,2.573084,380,59.481197
S60,02/04/2014,1:48 am,2.4346833,350,66.12055
S60,02/04/2014,1:54 am,1.8427342,270,64.275314
S60,02/04/2014,2:00 am,2.49922,320,60.600697
S60,02/04/2014,2:06 am,2.1219099,280,57.038757
S60,02/04/2014,2:12 am,1.9191203,300,59.018375
S60,02/04/2014,2:18 am,3.1651573,470,64.381294
S60,02/04/2014,2:24 am,2.405189,360,63.136402
S60,02/04/2014,2:30 am,1.7038509,330,66.83702
S60,02/04/2014,2:36 am,1.4735664,230,62.73623
S60,02/04/2014,2:42 am,2.2406664,340,61.172962
S60,02/04/2014,2:48 am,1.9656883,270,54.35824
S60,02/04/2014,2:54 am,2.3110974,310,53.67142
S60,02/04/2014,3:00 am,2.4533272,280,49.14276
S60,02/04/2014,3:06 am,2.0762675,300,59.75985
S60,02/04/2014,3:12 am,1.1967791,170,64.3841
S60,02/04/2014,3:18 am,3.4788277,420,53.997387
S60,02/04/2014,3:24 am,1.5813047,260,59.679634
S60,02/04/2014,3:30 am,2.7913065,390,59.950836
S60,02/04/2014,3:36 am,2.468537,360,57.129654
S60,02/04/2014,3:42 am,2.7788126,430,57.035004
S60,02/04/2014,3:48 am,3.1605518,420,55.837864
S60,02/04/2014,3:54 am,1.5812429,290,75.465355
S60,02/04/2014,4:00 am,2.6785476,370,52.529285
S60,02/04/2014,4:06 am,1.9555596,280,55.44419
S60,02/04/2014,4:12 am,2.6938124,410,58.797504
S60,02/04/2014,4:18 am,2.8495986,430,60.94746
S60,02/04/2014,4:24 am,2.6660573,420,65.44146
S60,02/04/2014,4:30 am,2.005383,350,69.0234
S60,02/04/2014,4:36 am,3.5588503,560,59.62926
S60,02/04/2014,4:42 am,4.4547787,740,64.357155
S60,02/04/2014,4:48 am,3.6102543,670,79.133965
S60,02/04/2014,4:54 am,4.4823093,810,64.18191
S60,02/04/2014,5:00 am,4.669931,750,61.74947
S60,02/04/2014,5:06 am,4.9222426,880,62.08125
S60,02/04/2014,5:12 am,5.3833127,970,66.51297
S60,02/04/2014,5:18 am,4.999456,970,67.57133
S60,02/04/2014,5:24 am,7.2132583,1420,70.73837
S60,02/04/2014,5:30 am,7.271885,1450,69.710304
S60,02/04/2014,5:36 am,10.365552,2150,72.07148
S60,02/04/2014,5:42 am,13.194373,2630,73.42256
S60,02/04/2014,5:48 am,11.978251,2620,75.194374
S60,02/04/2014,5:54 am,11.408653,2480,75.10015
S60,02/04/2014,6:00 am,11.10304,2360,73.32105
S60,02/04/2014,6:06 am,12.0005865,2510,71.22807
S60,02/04/2014,6:12 am,13.7908945,2870,71.490776
S60,02/04/2014,6:18 am,15.707195,3120,69.56089
S60,02/04/2014,6:24 am,18.582273,3940,72.54952
S60,02/04/2014,6:30 am,20.162926,4070,68.49167
S60,02/04/2014,6:36 am,23.43149,4610,67.50978
S60,02/04/2014,6:42 am,23.781332,4800,69.4192
S60,02/04/2014,6:48 am,25.409155,5070,68.15839
S60,02/04/2014,6:54 am,25.884485,5010,66.0874
S60,02/04/2014,7:00 am,23.887217,4950,71.945435
S60,02/04/2014,7:06 am,24.605942,5040,70.46793
S60,02/04/2014,7:12 am,25.394508,5140,69.2598
S60,02/04/2014,7:18 am,30.05971,6040,68.515594
S60,02/04/2014,7:24 am,27.012026,5320,66.973434
S60,02/04/2014,7:30 am,31.093504,5380,58.82323
S60,02/04/2014,7:36 am,26.963446,4690,60.6172
S60,02/04/2014,7:42 am,24.173897,4660,66.421074
S60,02/04/2014,7:48 am,27.71044,4990,61.860363
S60,02/04/2014,7:54 am,52.389935,4880,35.14948
S60,02/04/2014,8:00 am,63.771076,4240,24.692041
S60,02/04/2014,8:06 am,62.91283,4340,25.959396
S60,02/04/2014,8:12 am,54.683746,4650,30.925848
S60,02/04/2014,8:18 am,54.80017,4800,34.560562
S60,02/04/2014,8:24 am,52.132076,4750,33.334007
S60,02/04/2014,8:30 am,47.100666,4990,39.87143
S60,02/04/2014,8:36 am,43.67425,4930,42.166157
S60,02/04/2014,8:42 am,54.26392,4700,33.227272
S60,02/04/2014,8:48 am,53.680454,4440,32.958588
S60,02/04/2014,8:54 am,54.922375,4030,32.027126
S60,02/04/2014,9:00 am,70.72562,3460,21.469809
S60,02/04/2014,9:06 am,56.098927,4280,30.313507
S60,02/04/2014,9:12 am,29.072184,5000,58.580288
S60,02/04/2014,9:18 am,20.502417,4080,68.59802
S60,02/04/2014,9:24 am,20.173624,4080,69.94265
S60,02/04/2014,9:30 am,20.36921,4040,66.860344
S60,02/04/2014,9:36 am,20.862833,4190,68.94436
S60,02/04/2014,9:42 am,22.824194,4460,66.56008
S60,02/04/2014,9:48 am,21.929438,4360,69.48963
S60,02/04/2014,9:54 am,19.402506,3990,71.012146
S60,02/04/2014,10:00 am,18.610147,3540,66.11831
S60,02/04/2014,10:06 am,15.158719,3100,69.485794
S60,02/04/2014,10:12 am,18.907011,3700,66.92188
S60,02/04/2014,10:18 am,16.341692,3310,69.79348
S60,02/04/2014,10:24 am,18.353708,3520,66.8823
S60,02/04/2014,10:30 am,17.069534,3390,67.83657
S60,02/04/2014,10:36 am,17.864061,3550,68.731514
S60,02/04/2014,10:42 am,16.521395,3240,65.710976
S60,02/04/2014,10:48 am,19.758585,3840,66.281265
S60,02/04/2014,10:54 am,16.740183,3520,71.43108
S60,02/04/2014,11:00 am,18.7031,3710,68.16333
S60,02/04/2014,11:06 am,15.817208,3190,67.939896
S60,02/04/2014,11:12 am,16.043432,3320,71.569695
S60,02/04/2014,11:18 am,16.817274,3480,71.08311
S60,02/04/2014,11:24 am,16.944529,3420,69.74728
S60,02/04/2014,11:30 am,18.398336,3780,69.91366
S60,02/04/2014,11:36 am,18.215475,3690,68.62707
S60,02/04/2014,11:42 am,17.524767,3580,70.242455
S60,02/04/2014,11:48 am,20.55519,3910,65.64832
S60,02/04/2014,11:54 am,17.590137,3500,68.16384
S60,02/04/2014,Noon,17.455446,3550,70.03011
S60,02/04/2014,12:06 pm,16.30382,3250,69.81916
S60,02/04/2014,12:12 pm,18.360466,3610,66.91218
S60,02/04/2014,12:18 pm,18.493422,3750,67.92361
S60,02/04/2014,12:24 pm,17.05969,3600,70.684
S60,02/04/2014,12:30 pm,17.296942,3690,72.46308
S60,02/04/2014,12:36 pm,19.04477,3820,68.514046
S60,02/04/2014,12:42 pm,18.804068,3720,69.892914
S60,02/04/2014,12:48 pm,19.409565,3920,68.84458
S60,02/04/2014,12:54 pm,16.991676,3520,70.596466
S60,02/04/2014,1:00 pm,18.70841,3760,68.55096
S60,02/04/2014,1:06 pm,16.760567,3510,71.03211
S60,02/04/2014,1:12 pm,18.646738,3650,67.70621
S60,02/04/2014,1:18 pm,17.448708,3490,68.14961
S60,02/04/2014,1:24 pm,18.497053,3660,67.75949
S60,02/04/2014,1:30 pm,16.717268,3250,66.05766
S60,02/04/2014,1:36 pm,19.473883,3760,67.41012
S60,02/04/2014,1:42 pm,19.637716,3870,67.56545
S60,02/04/2014,1:48 pm,19.960894,3980,68.14452
S60,02/04/2014,1:54 pm,19.247791,3600,64.440956
S60,02/04/2014,2:00 pm,17.87265,3620,70.141075
S60,02/04/2014,2:06 pm,18.384232,3580,66.91036
S60,02/04/2014,2:12 pm,18.231966,3740,69.925514
S60,02/04/2014,2:18 pm,28.308601,4220,57.618595
S60,02/04/2014,2:24 pm,17.729351,3620,68.97409
S60,02/04/2014,2:30 pm,18.89989,3800,67.970764
S60,02/04/2014,2:36 pm,21.057714,4220,67.713066
S60,02/04/2014,2:42 pm,19.729715,4120,70.76926
S60,02/04/2014,2:48 pm,20.57419,4180,69.4187
S60,02/04/2014,2:54 pm,18.729261,3970,72.158676
S60,02/04/2014,3:00 pm,18.93231,3940,72.084404
S60,02/04/2014,3:06 pm,15.711864,3270,70.5156
S60,02/04/2014,3:12 pm,19.790867,4110,70.48412
S60,02/04/2014,3:18 pm,21.513258,4170,66.589806
S60,02/04/2014,3:24 pm,19.4249,3960,69.55811
S60,02/04/2014,3:30 pm,21.450493,4280,68.12907
S60,02/04/2014,3:36 pm,19.042606,3920,69.798134
S60,02/04/2014,3:42 pm,21.739,4360,68.12284
S60,02/04/2014,3:48 pm,24.295355,4670,65.48102
S60,02/04/2014,3:54 pm,22.69323,4530,67.36099
S60,02/04/2014,4:00 pm,19.902761,3850,66.64185
S60,02/04/2014,4:06 pm,18.72667,3710,68.50085
S60,02/04/2014,4:12 pm,20.495382,4240,71.23725
S60,02/04/2014,4:18 pm,21.243105,4260,68.64415
S60,02/04/2014,4:24 pm,23.267015,4700,68.32419
S60,02/04/2014,4:30 pm,22.003838,4540,70.59759
S60,02/04/2014,4:36 pm,20.049889,4250,72.32819
S60,02/04/2014,4:42 pm,21.646889,4340,67.84928
S60,02/04/2014,4:48 pm,22.495865,4360,64.72073
S60,02/04/2014,4:54 pm,24.476213,4610,64.45109
S60,02/04/2014,5:00 pm,22.305433,4520,69.05051
S60,02/04/2014,5:06 pm,18.605047,3850,70.71057
S60,02/04/2014,5:12 pm,20.853428,4340,70.69843
S60,02/04/2014,5:18 pm,21.47425,4460,70.28356
S60,02/04/2014,5:24 pm,22.460342,4600,70.88293
S60,02/04/2014,5:30 pm,21.871126,4520,70.963455
S60,02/04/2014,5:36 pm,20.44578,4140,68.310234
S60,02/04/2014,5:42 pm,21.10666,4370,70.57522
S60,02/04/2014,5:48 pm,19.947416,3930,67.97472
S60,02/04/2014,5:54 pm,18.82363,3980,73.73391
S60,02/04/2014,6:00 pm,18.66251,3830,69.66111
S60,02/04/2014,6:06 pm,17.95677,3710,71.34339
S60,02/04/2014,6:12 pm,19.669207,3960,68.64912
S60,02/04/2014,6:18 pm,21.51367,4300,68.04583
S60,02/04/2014,6:24 pm,19.674683,4010,70.10605
S60,02/04/2014,6:30 pm,18.194536,3640,68.71665
S60,02/04/2014,6:36 pm,17.669388,3570,70.41726
S60,02/04/2014,6:42 pm,16.787447,3580,71.87505
S60,02/04/2014,6:48 pm,16.59581,3410,71.42425
S60,02/04/2014,6:54 pm,16.293806,3430,72.31748
S60,02/04/2014,7:00 pm,15.713329,3220,70.85839
S60,02/04/2014,7:06 pm,15.210567,3180,72.94865
S60,02/04/2014,7:12 pm,14.594917,3130,72.54149
S60,02/04/2014,7:18 pm,15.344731,3190,71.02912
S60,02/04/2014,7:24 pm,15.437388,3170,70.45696
S60,02/04/2014,7:30 pm,12.761565,2620,72.80403
S60,02/04/2014,7:36 pm,12.519154,2600,72.49653
S60,02/04/2014,7:42 pm,13.267003,2750,72.400536
S60,02/04/2014,7:48 pm,15.083176,2950,67.882515
S60,02/04/2014,7:54 pm,13.948695,2720,67.71159
S60,02/04/2014,8:00 pm,12.979341,2700,73.479866
S60,02/04/2014,8:06 pm,13.284551,2700,68.43623
S60,02/04/2014,8:12 pm,14.450372,2980,70.23395
S60,02/04/2014,8:18 pm,14.035102,2830,70.26844
S60,02/04/2014,8:24 pm,11.130427,2350,72.63063
S60,02/04/2014,8:30 pm,13.508246,2680,68.38802
S60,02/04/2014,8:36 pm,11.790653,2390,69.600624
S60,02/04/2014,8:42 pm,12.197608,2520,71.15986
S60,02/04/2014,8:48 pm,13.579673,2660,68.153564
S60,02/04/2014,8:54 pm,13.162109,2680,69.77471
S60,02/04/2014,9:00 pm,12.947618,2610,69.23229
S60,02/04/2014,9:06 pm,11.740631,2480,72.914
S60,02/04/2014,9:12 pm,11.388204,2370,71.308876
S60,02/04/2014,9:18 pm,13.445806,2780,69.08649
S60,02/04/2014,9:24 pm,14.044467,2830,68.957146
S60,02/04/2014,9:30 pm,12.307376,2490,68.710144
S60,02/04/2014,9:36 pm,12.118816,2510,69.817955
S60,02/04/2014,9:42 pm,10.378243,2230,73.512566
S60,02/04/2014,9:48 pm,10.767409,2160,69.58988
S60,02/04/2014,9:54 pm,8.699138,1830,77.75262
S60,02/04/2014,10:00 pm,9.215874,1860,69.85796
S60,02/04/2014,10:06 pm,9.217849,1880,71.36993
S60,02/04/2014,10:12 pm,9.428073,1960,72.47656
S60,02/04/2014,10:18 pm,9.567755,1920,69.07251
S60,02/04/2014,10:24 pm,8.500752,1720,70.76873
S60,02/04/2014,10:30 pm,7.9122577,1640,71.371796
S60,02/04/2014,10:36 pm,8.761177,1710,69.67643
S60,02/04/2014,10:42 pm,9.469051,1810,67.332436
S60,02/04/2014,10:48 pm,8.3366,1560,67.38328
S60,02/04/2014,10:54 pm,6.9238715,1330,67.777565
S60,02/04/2014,11:00 pm,7.537768,1430,67.77807
S60,02/04/2014,11:06 pm,5.6171956,1140,70.53608
S60,02/04/2014,11:12 pm,5.3185716,1050,70.89673
S60,02/04/2014,11:18 pm,6.353225,1350,72.76772
S60,02/04/2014,11:24 pm,4.9578137,1020,72.930016
