sensor,date,time,Density,Flow,Speed
S60,01/01/2013,12:30 am,4.2118816,950,76.753555
S60,01/01/2013,1:00 am,7.322565,1626,75.15318
S60,01/01/2013,1:30 am,6.460262,1444,75.75953
S60,01/01/2013,2:00 am,4.9443808,1104,76.239006
S60,01/01/2013,2:30 am,4.6692576,1054,77.33476
S60,01/01/2013,3:00 am,3.733013,852,80.675224
S60,01/01/2013,3:30 am,2.735985,628,79.93973
S60,01/01/2013,4:00 am,1.8872178,426,77.49285
S60,01/01/2013,4:30 am,1.7852579,396,78.15116
S60,01/01/2013,5:00 am,1.4553981,332,80.00564
S60,01/01/2013,5:30 am,1.4450047,310,74.40578
S60,01/01/2013,6:00 am,1.9493196,434,77.81305
S60,01/01/2013,6:30 am,2.2762487,528,81.23497
S60,01/01/2013,7:00 am,2.872628,664,79.172615
S60,01/01/2013,7:30 am,2.449062,552,80.21787
S60,01/01/2013,8:00 am,3.581529,822,77.15812
S60,01/01/2013,8:30 am,3.6394703,836,78.63326
S60,01/01/2013,9:00 am,4.5309324,1080,81.148094
S60,01/01/2013,9:30 am,5.4287076,1254,79.86881
S60,01/01/2013,10:00 am,5.8684344,1408,81.228714
S60,01/01/2013,10:30 am,6.9269795,1646,80.28841
S60,01/01/2013,11:00 am,7.3021483,1740,81.2103
S60,01/01/2013,11:30 am,8.161521,1896,78.39413
S60,01/01/2013,Noon,8.890812,2104,79.93113
S60,01/01/2013,12:30 pm,9.3425045,2182,79.36325
S60,01/01/2013,1:00 pm,10.0899,2338,77.859695
S60,01/01/2013,1:30 pm,9.772618,2302,79.55762
S60,01/01/2013,2:00 pm,10.899321,2502,77.05197
S60,01/01/2013,2:30 pm,10.941789,2520,77.71235
S60,01/01/2013,3:00 pm,11.691934,2684,77.6267
S60,01/01/2013,3:30 pm,11.269453,2570,77.145424
S60,01/01/2013,4:00 pm,10.784075,2470,77.26862
S60,01/01/2013,4:30 pm,11.194015,2552,77.66081
S60,01/01/2013,5:00 pm,10.3764,2310,76.17541
S60,01/01/2013,5:30 pm,10.934199,2412,74.9113
S60,01/01/2013,6:00 pm,10.292052,2244,74.11665
S60,01/01/2013,6:30 pm,10.038837,2216,74.766106
S60,01/01/2013,7:00 pm,10.656886,2362,75.18515
S60,01/01/2013,7:30 pm,8.61931,1928,76.84492
S60,01/01/2013,8:00 pm,7.732848,1738,77.090256
S60,01/01/2013,8:30 pm,6.918683,1558,77.232376
S60,01/01/2013,9:00 pm,5.72412,1294,76.74101
S60,01/01/2013,9:30 pm,5.9128904,1368,79.1674
S60,01/01/2013,10:00 pm,6.014049,1356,77.69579
S60,01/01/2013,10:30 pm,5.170615,1142,76.26281
S60,01/01/2013,11:00 pm,4.4452457,984,77.04583
S60,01/01/2013,11:30 pm,3.280261,742,77.96979
S60,01/01/2013,Midnight,2.47327,544,77.63812
S60,02/01/2013,12:30 am,2.1286108,470,80.39559
S60,02/01/2013,1:00 am,1.3843706,302,77.68461
S60,02/01/2013,1:30 am,1.1162857,222,80.94296
S60,02/01/2013,2:00 am,1.0193971,206,77.04178
S60,02/01/2013,2:30 am,0.7768056,164,74.32104
S60,02/01/2013,3:00 am,0.9943617,196,78.86353
S60,02/01/2013,3:30 am,0.7504767,138,75.06356
S60,02/01/2013,4:00 am,1.2526577,246,76.9642
S60,02/01/2013,4:30 am,1.5202115,288,72.50096
S60,02/01/2013,5:00 am,2.2673166,478,76.34123
S60,02/01/2013,5:30 am,4.695075,1028,76.00655
S60,02/01/2013,6:00 am,9.720773,2174,76.810356
S60,02/01/2013,6:30 am,13.674454,2946,73.80014
S60,02/01/2013,7:00 am,22.593296,4576,69.01255
S60,02/01/2013,7:30 am,27.177076,5196,65.23351
S60,02/01/2013,8:00 am,29.416674,5106,59.24282
S60,02/01/2013,8:30 am,27.365551,4572,58.15144
S60,02/01/2013,9:00 am,40.95471,4344,42.788654
S60,02/01/2013,9:30 am,26.62244,3788,56.717117
S60,02/01/2013,10:00 am,18.781313,3476,63.488037
S60,02/01/2013,10:30 am,15.331897,2932,66.19066
S60,02/01/2013,11:00 am,15.965991,3004,65.50905
S60,02/01/2013,11:30 am,15.341596,2814,63.35714
S60,02/01/2013,Noon,14.940908,2950,68.728096
S60,02/01/2013,12:30 pm,15.862224,2878,63.69383
S60,02/01/2013,1:00 pm,17.343193,3244,64.533646
S60,02/01/2013,1:30 pm,17.852474,3056,60.091934
S60,02/01/2013,2:00 pm,19.229315,3488,62.142803
S60,02/01/2013,2:30 pm,19.13645,3498,63.439697
S60,02/01/2013,3:00 pm,18.887882,3626,66.129395
S60,02/01/2013,3:30 pm,19.378723,3614,63.918285
S60,02/01/2013,4:00 pm,21.751356,3860,60.830673
S60,02/01/2013,4:30 pm,22.526339,3756,58.13326
S60,02/01/2013,5:00 pm,66.84601,3174,19.43426
S60,02/01/2013,5:30 pm,28.206196,3370,46.59896
S60,02/01/2013,6:00 pm,20.761116,3360,55.588768
S60,02/01/2013,6:30 pm,16.723656,3036,62.719395
S60,02/01/2013,7:00 pm,15.091585,2950,66.52358
S60,02/01/2013,7:30 pm,12.587043,2474,67.89195
S60,02/01/2013,8:00 pm,11.166033,2196,69.13419
S60,02/01/2013,8:30 pm,9.838932,2012,69.617355
S60,02/01/2013,9:00 pm,9.479737,1988,71.52837
S60,02/01/2013,9:30 pm,9.100574,1910,72.32363
S60,02/01/2013,10:00 pm,8.800268,1864,72.60954
S60,02/01/2013,10:30 pm,7.4483643,1600,73.88351
S60,02/01/2013,11:00 pm,6.104785,1310,75.77571
S60,02/01/2013,11:30 pm,4.3590593,930,73.61515
S60,02/01/2013,Midnight,3.512594,718,73.45232
S60,03/01/2013,12:30 am,2.5522046,538,76.10654
S60,03/01/2013,1:00 am,2.006482,380,73.43751
S60,03/01/2013,1:30 am,1.6670883,312,72.08411
S60,03/01/2013,2:00 am,1.6411407,292,69.20911
S60,03/01/2013,2:30 am,1.2813579,222,68.352196
S60,03/01/2013,3:00 am,1.2442527,228,70.15349
S60,03/01/2013,3:30 am,1.2022324,206,69.71189
S60,03/01/2013,4:00 am,1.4876125,282,72.76972
S60,03/01/2013,4:30 am,1.608083,306,71.62918
S60,03/01/2013,5:00 am,2.5886798,480,69.38575
S60,03/01/2013,5:30 am,4.7623816,1008,75.12937
S60,03/01/2013,6:00 am,9.7828455,2092,73.88414
S60,03/01/2013,6:30 am,14.248296,2940,70.76845
S60,03/01/2013,7:00 am,25.189571,4836,65.58466
S60,03/01/2013,7:30 am,28.35248,5290,63.826492
S60,03/01/2013,8:00 am,32.921963,5422,56.13287
S60,03/01/2013,8:30 am,31.900064,5066,56.24492
S60,03/01/2013,9:00 am,26.939062,4966,62.74729
S60,03/01/2013,9:30 am,20.327908,4024,67.16331
S60,03/01/2013,10:00 am,20.488352,3852,64.38922
S60,03/01/2013,10:30 am,16.471312,3136,66.41409
S60,03/01/2013,11:00 am,16.175867,3162,67.27451
S60,03/01/2013,11:30 am,16.064383,3152,68.05705
S60,03/01/2013,Noon,16.510113,3332,68.95212
S60,03/01/2013,12:30 pm,15.537328,3146,69.31455
S60,03/01/2013,1:00 pm,17.258593,3006,66.80671
S60,03/01/2013,1:30 pm,15.891104,3210,69.04104
S60,03/01/2013,2:00 pm,17.615826,3578,69.613686
S60,03/01/2013,2:30 pm,18.14187,3636,69.53547
S60,03/01/2013,3:00 pm,20.138577,4050,68.730484
S60,03/01/2013,3:30 pm,20.225891,4078,68.40051
S60,03/01/2013,4:00 pm,19.172297,3906,69.47371
S60,03/01/2013,4:30 pm,20.502163,3980,66.44502
S60,03/01/2013,5:00 pm,27.633785,4112,55.198887
S60,03/01/2013,5:30 pm,41.163345,3814,41.44734
S60,03/01/2013,6:00 pm,28.54976,3642,49.834778
S60,03/01/2013,6:30 pm,17.262966,3492,69.31874
S60,03/01/2013,7:00 pm,16.04864,3290,70.057274
S60,03/01/2013,7:30 pm,12.5554085,2704,73.2857
S60,03/01/2013,8:00 pm,10.635496,2322,74.071495
S60,03/01/2013,8:30 pm,10.403276,2286,74.46439
S60,03/01/2013,9:00 pm,9.120572,2000,73.35684
S60,03/01/2013,9:30 pm,9.750253,2084,73.70669
S60,03/01/2013,10:00 pm,8.302148,1822,75.63102
S60,03/01/2013,10:30 pm,8.458573,1802,73.144646
S60,03/01/2013,11:00 pm,6.415786,1360,73.39749
S60,03/01/2013,11:30 pm,4.755116,1000,74.80509
S60,03/01/2013,Midnight,4.0467405,844,74.66092
S60,04/01/2013,12:30 am,2.8259895,580,74.91944
S60,04/01/2013,1:00 am,2.5271323,506,74.43802
S60,04/01/2013,1:30 am,1.7644023,322,79.18914
S60,04/01/2013,2:00 am,1.77853,320,70.04762
S60,04/01/2013,2:30 am,1.6812961,332,74.9824
S60,04/01/2013,3:00 am,1.1880419,236,73.61152
S60,04/01/2013,3:30 am,1.2457492,222,74.13749
S60,04/01/2013,4:00 am,1.6537069,310,77.02442
S60,04/01/2013,4:30 am,1.8833042,340,69.42238
S60,04/01/2013,5:00 am,2.340188,468,74.480835
S60,04/01/2013,5:30 am,4.42285,918,73.80635
S60,04/01/2013,6:00 am,10.188937,2174,73.73424
S60,04/01/2013,6:30 am,13.346849,2830,73.09506
S60,04/01/2013,7:00 am,23.519203,4618,66.68844
S60,04/01/2013,7:30 am,28.56083,5250,63.47074
S60,04/01/2013,8:00 am,36.348892,5438,52.938366
S60,04/01/2013,8:30 am,34.777607,5126,52.984707
S60,04/01/2013,9:00 am,28.421972,5254,63.76295
S60,04/01/2013,9:30 am,21.097467,4200,68.52076
S60,04/01/2013,10:00 am,20.25305,4058,68.447044
S60,04/01/2013,10:30 am,16.79806,3310,68.8887
S60,04/01/2013,11:00 am,16.778708,3408,69.614456
S60,04/01/2013,11:30 am,16.848967,3382,69.13802
S60,04/01/2013,Noon,17.358747,3558,69.56448
S60,04/01/2013,12:30 pm,16.46035,3436,70.98769
S60,04/01/2013,1:00 pm,18.2624,3794,70.36964
S60,04/01/2013,1:30 pm,17.953918,3698,70.692375
S60,04/01/2013,2:00 pm,18.122118,3730,70.702896
S60,04/01/2013,2:30 pm,43.526196,3444,43.740482
S60,04/01/2013,3:00 pm,22.870985,4372,66.46367
S60,04/01/2013,3:30 pm,19.951895,3902,66.973885
S60,04/01/2013,4:00 pm,19.864546,3536,61.018692
S60,04/01/2013,4:30 pm,24.820993,4166,57.35265
S60,04/01/2013,5:00 pm,24.5873,4240,59.238693
S60,04/01/2013,5:30 pm,22.451342,3778,57.70849
S60,04/01/2013,6:00 pm,20.463875,3586,59.955143
S60,04/01/2013,6:30 pm,16.523964,3256,68.16021
S60,04/01/2013,7:00 pm,16.923483,3522,70.855
S60,04/01/2013,7:30 pm,14.388243,2966,70.74209
S60,04/01/2013,8:00 pm,11.940448,2574,73.994896
S60,04/01/2013,8:30 pm,10.356647,2250,73.64976
S60,04/01/2013,9:00 pm,10.14136,2228,75.900826
S60,04/01/2013,9:30 pm,11.349267,2456,74.45918
S60,04/01/2013,10:00 pm,9.899285,2226,76.674385
S60,04/01/2013,10:30 pm,10.718021,2314,73.26287
S60,04/01/2013,11:00 pm,8.554208,1892,75.69331
S60,04/01/2013,11:30 pm,6.4319634,1436,76.373695
S60,04/01/2013,Midnight,5.583137,1242,75.84505
S60,05/01/2013,12:30 am,4.25641,906,73.978836
S60,05/01/2013,1:00 am,3.3760636,740,78.817116
S60,05/01/2013,1:30 am,2.4072778,500,74.39087
S60,05/01/2013,2:00 am,2.0730188,408,73.62429
S60,05/01/2013,2:30 am,1.8020511,372,74.242805
S60,05/01/2013,3:00 am,1.516341,326,77.6982
S60,05/01/2013,3:30 am,1.1687411,246,78.42874
S60,05/01/2013,4:00 am,1.1856272,226,73.00228
S60,05/01/2013,4:30 am,1.2323657,244,73.75863
S60,05/01/2013,5:00 am,1.5980785,312,76.81372
S60,05/01/2013,5:30 am,1.7013195,328,74.06341
S60,05/01/2013,6:00 am,2.7563248,594,79.17869
S60,05/01/2013,6:30 am,3.1421816,690,77.93292
S60,05/01/2013,7:00 am,5.1911817,1134,76.37679
S60,05/01/2013,7:30 am,5.6491404,1196,73.93307
S60,05/01/2013,8:00 am,8.044638,1758,75.25392
S60,05/01/2013,8:30 am,8.526208,1920,79.90806
S60,05/01/2013,9:00 am,10.46726,2370,77.35408
S60,05/01/2013,9:30 am,9.418281,2122,76.8653
S60,05/01/2013,10:00 am,13.069634,2936,75.75278
S60,05/01/2013,10:30 am,11.805245,2678,76.792046
S60,05/01/2013,11:00 am,13.135153,2948,75.81334
S60,05/01/2013,11:30 am,12.934005,2930,77.004005
S60,05/01/2013,Noon,15.250869,3266,72.49433
S60,05/01/2013,12:30 pm,17.260378,3328,66.33472
S60,05/01/2013,1:00 pm,15.687293,3442,74.55447
S60,05/01/2013,1:30 pm,19.002987,3304,64.80795
S60,05/01/2013,2:00 pm,15.027426,3434,76.98668
S60,05/01/2013,2:30 pm,16.246758,3580,74.3861
S60,05/01/2013,3:00 pm,16.340218,3608,74.87847
S60,05/01/2013,3:30 pm,15.578095,3452,75.160515
S60,05/01/2013,4:00 pm,16.564665,3632,74.66549
S60,05/01/2013,4:30 pm,15.86141,3444,73.89512
S60,05/01/2013,5:00 pm,17.415344,3730,72.82188
S60,05/01/2013,5:30 pm,18.223436,3766,70.61251
S60,05/01/2013,6:00 pm,17.985077,3866,72.73752
S60,05/01/2013,6:30 pm,19.05982,4056,72.19045
S60,05/01/2013,7:00 pm,17.304342,3714,72.84212
S60,05/01/2013,7:30 pm,11.900396,2656,75.56713
S60,05/01/2013,8:00 pm,8.220829,1852,76.40281
S60,05/01/2013,8:30 pm,7.1097193,1600,76.06431
S60,05/01/2013,9:00 pm,7.446726,1678,76.158745
S60,05/01/2013,9:30 pm,7.4383726,1670,76.76011
S60,05/01/2013,10:00 pm,8.840649,1988,75.86949
S60,05/01/2013,10:30 pm,12.056568,2700,75.44827
S60,05/01/2013,11:00 pm,11.163306,2480,75.10921
S60,05/01/2013,11:30 pm,8.131156,1838,76.2387
S60,05/01/2013,Midnight,5.9750414,1340,76.373955
S60,06/01/2013,12:30 am,4.132811,940,78.188835
S60,06/01/2013,1:00 am,3.35094,732,79.25892
S60,06/01/2013,1:30 am,2.6682549,584,78.27608
S60,06/01/2013,2:00 am,2.3048744,516,78.24946
S60,06/01/2013,2:30 am,1.9712697,450,77.26656
S60,06/01/2013,3:00 am,1.7834989,378,73.81719
S60,06/01/2013,3:30 am,1.1618257,236,78.7945
S60,06/01/2013,4:00 am,1.0153381,222,79.561295
S60,06/01/2013,4:30 am,0.9304574,192,78.35265
S60,06/01/2013,5:00 am,1.1301867,250,75.554955
S60,06/01/2013,5:30 am,1.3228093,280,75.837166
S60,06/01/2013,6:00 am,1.7974819,382,76.24226
S60,06/01/2013,6:30 am,2.2181828,504,81.187614
S60,06/01/2013,7:00 am,3.570727,806,77.063644
S60,06/01/2013,7:30 am,2.779644,622,79.038216
S60,06/01/2013,8:00 am,4.7028074,1052,76.644424
S60,06/01/2013,8:30 am,4.413972,996,77.05224
S60,06/01/2013,9:00 am,6.595019,1520,77.84996
S60,06/01/2013,9:30 am,7.0775323,1632,78.657196
S60,06/01/2013,10:00 am,8.919239,2094,79.124214
S60,06/01/2013,10:30 am,9.473094,2238,79.78988
S60,06/01/2013,11:00 am,11.352015,2624,78.42017
S60,06/01/2013,11:30 am,10.682072,2476,78.916824
S60,06/01/2013,Noon,12.428756,2866,77.620346
S60,06/01/2013,12:30 pm,12.945077,2974,78.22206
S60,06/01/2013,1:00 pm,14.378277,3312,77.914185
S60,06/01/2013,1:30 pm,13.025315,2984,77.55189
S60,06/01/2013,2:00 pm,13.501592,3108,77.927536
S60,06/01/2013,2:30 pm,13.909188,3188,77.82608
S60,06/01/2013,3:00 pm,14.115245,3238,78.08597
S60,06/01/2013,3:30 pm,13.920323,3222,78.65524
S60,06/01/2013,4:00 pm,15.27201,3436,76.664536
S60,06/01/2013,4:30 pm,15.034802,3384,76.534424
S60,06/01/2013,5:00 pm,16.448427,3588,74.275826
S60,06/01/2013,5:30 pm,17.800148,3824,72.40524
S60,06/01/2013,6:00 pm,14.741746,3196,74.21624
S60,06/01/2013,6:30 pm,12.429732,2782,75.38891
S60,06/01/2013,7:00 pm,12.065351,2696,75.626915
S60,06/01/2013,7:30 pm,11.647256,2630,76.1473
S60,06/01/2013,8:00 pm,8.843688,2012,77.82144
S60,06/01/2013,8:30 pm,8.6544485,1956,76.650475
S60,06/01/2013,9:00 pm,8.351856,1878,76.345604
S60,06/01/2013,9:30 pm,7.625352,1720,77.99479
S60,06/01/2013,10:00 pm,6.0615926,1380,77.478836
S60,06/01/2013,10:30 pm,5.9780827,1366,78.16112
S60,06/01/2013,11:00 pm,5.337022,1186,76.925095
S60,06/01/2013,11:30 pm,3.9093313,882,77.81815
S60,06/01/2013,Midnight,2.9694102,642,77.5842
S60,07/01/2013,12:30 am,1.8908457,410,80.292984
S60,07/01/2013,1:00 am,1.8144505,374,76.294525
S60,07/01/2013,1:30 am,1.3040587,282,77.92389
S60,07/01/2013,2:00 am,0.9767075,180,72.47505
S60,07/01/2013,2:30 am,1.0896183,198,69.28388
S60,07/01/2013,3:00 am,0.8582887,174,78.901566
S60,07/01/2013,3:30 am,1.014027,188,75.30384
S60,07/01/2013,4:00 am,1.4935035,260,70.017975
S60,07/01/2013,4:30 am,1.8210171,336,73.18806
S60,07/01/2013,5:00 am,2.4274268,508,78.093834
S60,07/01/2013,5:30 am,4.860404,1030,74.558105
S60,07/01/2013,6:00 am,9.982474,2216,76.361244
S60,07/01/2013,6:30 am,14.025408,3070,74.618065
S60,07/01/2013,7:00 am,25.06151,4966,67.19637
S60,07/01/2013,7:30 am,28.83561,5402,64.41438
S60,07/01/2013,8:00 am,38.40855,5382,50.041008
S60,07/01/2013,8:30 am,42.59657,4974,44.050163
S60,07/01/2013,9:00 am,27.790005,5102,63.30201
S60,07/01/2013,9:30 am,21.80682,4322,67.829445
S60,07/01/2013,10:00 am,18.553339,3746,68.84236
S60,07/01/2013,10:30 am,15.964201,3256,69.54349
S60,07/01/2013,11:00 am,16.132545,3252,69.240875
S60,07/01/2013,11:30 am,14.750162,3032,70.09168
S60,07/01/2013,Noon,14.985458,3076,70.3867
S60,07/01/2013,12:30 pm,15.049959,3054,69.67559
S60,07/01/2013,1:00 pm,16.469433,3340,69.68023
S60,07/01/2013,1:30 pm,15.5933275,3220,71.0676
S60,07/01/2013,2:00 pm,16.755749,3446,70.37952
S60,07/01/2013,2:30 pm,16.601665,3476,71.503265
S60,07/01/2013,3:00 pm,17.944633,3694,70.32618
S60,07/01/2013,3:30 pm,17.422792,3662,71.51173
S60,07/01/2013,4:00 pm,18.412514,3872,71.32989
S60,07/01/2013,4:30 pm,19.20947,3868,68.865005
S60,07/01/2013,5:00 pm,21.583172,4220,66.61784
S60,07/01/2013,5:30 pm,20.718966,4084,67.167
S60,07/01/2013,6:00 pm,17.841175,3492,66.90075
S60,07/01/2013,6:30 pm,16.95467,3386,68.61106
S60,07/01/2013,7:00 pm,15.816879,3286,70.5903
S60,07/01/2013,7:30 pm,12.319901,2654,72.96949
S60,07/01/2013,8:00 pm,9.896286,2170,74.54757
S60,07/01/2013,8:30 pm,9.77363,2162,75.72534
S60,07/01/2013,9:00 pm,8.498088,1860,74.385284
S60,07/01/2013,9:30 pm,9.652772,2132,75.39423
S60,07/01/2013,10:00 pm,7.5939393,1686,75.874535
S60,07/01/2013,10:30 pm,6.804986,1504,75.27628
S60,07/01/2013,11:00 pm,6.154835,1342,74.97978
S60,07/01/2013,11:30 pm,4.2637606,936,78.158104
S60,07/01/2013,Midnight,3.6726491,754,76.34694
S60,08/01/2013,12:30 am,2.3417134,496,75.1047
S60,08/01/2013,1:00 am,1.8311698,334,72.96152
S60,08/01/2013,1:30 am,1.591139,306,74.05939
S60,08/01/2013,2:00 am,1.4526932,244,67.15413
S60,08/01/2013,2:30 am,1.2904584,242,78.99027
S60,08/01/2013,3:00 am,1.0326585,214,76.54709
S60,08/01/2013,3:30 am,1.0308809,200,76.23216
S60,08/01/2013,4:00 am,1.5807965,304,76.49994
S60,08/01/2013,4:30 am,1.2711495,258,80.708405
S60,08/01/2013,5:00 am,2.6633668,546,75.64643
S60,08/01/2013,5:30 am,4.8760004,1020,74.24051
S60,08/01/2013,6:00 am,10.570452,2322,75.83778
S60,08/01/2013,6:30 am,14.920552,3192,73.76915
S60,08/01/2013,7:00 am,25.532684,4838,64.90501
S60,08/01/2013,7:30 am,31.10846,5704,62.770546
S60,08/01/2013,8:00 am,39.931255,5376,48.49747
S60,08/01/2013,8:30 am,44.873974,5038,41.770653
S60,08/01/2013,9:00 am,26.338953,5100,66.10319
S60,08/01/2013,9:30 am,22.561556,4502,68.403114
S60,08/01/2013,10:00 am,20.601921,4148,68.72747
S60,08/01/2013,10:30 am,16.316603,3316,69.863205
S60,08/01/2013,11:00 am,15.946996,3224,69.55924
S60,08/01/2013,11:30 am,15.331325,3152,70.98414
S60,08/01/2013,Noon,15.973711,3260,69.961105
S60,08/01/2013,12:30 pm,16.916178,3386,68.62089
S60,08/01/2013,1:00 pm,17.838732,3660,69.81966
S60,08/01/2013,1:30 pm,16.602964,3358,69.2444
S60,08/01/2013,2:00 pm,17.998716,3718,70.14302
S60,08/01/2013,2:30 pm,18.7283,3860,70.61807
S60,08/01/2013,3:00 pm,19.075535,3840,68.47755
S60,08/01/2013,3:30 pm,19.159351,3996,70.6186
S60,08/01/2013,4:00 pm,20.146275,4068,69.52821
S60,08/01/2013,4:30 pm,21.5521,4290,68.4916
S60,08/01/2013,5:00 pm,33.884796,4344,53.177113
S60,08/01/2013,5:30 pm,50.98586,4018,32.60464
S60,08/01/2013,6:00 pm,62.735394,3508,24.204988
S60,08/01/2013,6:30 pm,63.695145,3270,23.4638
S60,08/01/2013,7:00 pm,52.263992,3618,29.496572
S60,08/01/2013,7:30 pm,14.358129,2844,70.69528
S60,08/01/2013,8:00 pm,9.985024,2148,73.4191
S60,08/01/2013,8:30 pm,11.350726,2418,72.59959
S60,08/01/2013,9:00 pm,10.671835,2382,75.06698
S60,08/01/2013,9:30 pm,10.226593,2236,74.074974
S60,08/01/2013,10:00 pm,8.519593,1900,76.16249
S60,08/01/2013,10:30 pm,7.6205926,1700,76.58053
S60,08/01/2013,11:00 pm,6.5697045,1370,74.40214
S60,08/01/2013,11:30 pm,4.1478763,906,77.74523
S60,08/01/2013,Midnight,3.401314,714,74.213326
S60,09/01/2013,12:30 am,2.292412,474,78.523705
S60,09/01/2013,1:00 am,1.8527848,362,75.16037
S60,09/01/2013,1:30 am,1.6380645,300,77.51587
S60,09/01/2013,2:00 am,1.5340456,292,84.35665
S60,09/01/2013,2:30 am,1.4067189,264,90.213165
S60,09/01/2013,3:00 am,1.0467165,204,89.2676
S60,09/01/2013,3:30 am,1.2374895,204,64.72755
S60,09/01/2013,4:00 am,1.4692067,290,76.552666
S60,09/01/2013,4:30 am,1.7316536,320,71.76379
S60,09/01/2013,5:00 am,2.9764543,584,77.58889
S60,09/01/2013,5:30 am,4.934139,1030,75.07381
S60,09/01/2013,6:00 am,10.288473,2268,74.88835
S60,09/01/2013,6:30 am,15.242078,3138,70.940155
S60,09/01/2013,7:00 am,26.763186,5130,65.33718
S60,09/01/2013,7:30 am,30.807621,5538,61.452976
S60,09/01/2013,8:00 am,43.304436,5362,45.533028
S60,09/01/2013,8:30 am,42.70575,5208,43.891
S60,09/01/2013,9:00 am,38.509277,5118,48.893486
S60,09/01/2013,9:30 am,36.241814,4292,51.597134
S60,09/01/2013,10:00 am,21.257805,4156,66.41732
S60,09/01/2013,10:30 am,16.38225,3266,68.20236
S60,09/01/2013,11:00 am,16.896868,3376,68.53367
S60,09/01/2013,11:30 am,16.806805,3368,68.90577
S60,09/01/2013,Noon,16.702427,3416,69.80016
S60,09/01/2013,12:30 pm,16.692764,3398,70.190475
S60,09/01/2013,1:00 pm,17.486912,3624,70.82723
S60,09/01/2013,1:30 pm,16.813854,3438,69.85192
S60,09/01/2013,2:00 pm,18.770594,3690,67.24404
S60,09/01/2013,2:30 pm,18.396572,3770,69.61282
S60,09/01/2013,3:00 pm,19.147999,4006,71.10988
S60,09/01/2013,3:30 pm,18.950317,3932,70.69336
S60,09/01/2013,4:00 pm,19.962538,4148,70.81705
S60,09/01/2013,4:30 pm,19.57403,3730,68.38339
S60,09/01/2013,5:00 pm,20.683296,4102,67.60772
S60,09/01/2013,5:30 pm,19.156996,3750,67.08919
S60,09/01/2013,6:00 pm,34.828194,4270,48.830185
S60,09/01/2013,6:30 pm,22.964287,3588,60.52917
S60,09/01/2013,7:00 pm,16.280584,3388,70.58105
S60,09/01/2013,7:30 pm,14.07298,3008,72.95898
S60,09/01/2013,8:00 pm,11.300429,2428,73.15313
S60,09/01/2013,8:30 pm,10.969111,2392,74.38896
S60,09/01/2013,9:00 pm,10.7672825,2346,74.721825
S60,09/01/2013,9:30 pm,11.621121,2532,74.35549
S60,09/01/2013,10:00 pm,9.021014,1992,75.16786
S60,09/01/2013,10:30 pm,7.996423,1738,74.911865
S60,09/01/2013,11:00 pm,6.856904,1426,72.553986
S60,09/01/2013,11:30 pm,4.527675,968,75.499725
S60,09/01/2013,Midnight,3.9207559,782,74.0329
S60,10/01/2013,12:30 am,2.806855,600,76.57157
S60,10/01/2013,1:00 am,2.2515562,452,75.19729
S60,10/01/2013,1:30 am,1.7323949,300,68.93537
S60,10/01/2013,2:00 am,1.5171978,310,75.78442
S60,10/01/2013,2:30 am,1.6219833,306,74.32203
S60,10/01/2013,3:00 am,1.1441342,214,72.28785
S60,10/01/2013,3:30 am,1.1402978,190,67.81261
S60,10/01/2013,4:00 am,1.5418401,284,71.08662
S60,10/01/2013,4:30 am,1.7043834,312,72.79449
S60,10/01/2013,5:00 am,2.678865,536,74.357285
S60,10/01/2013,5:30 am,4.8012214,994,75.35826
S60,10/01/2013,6:00 am,9.86561,2188,76.37541
S60,10/01/2013,6:30 am,14.396407,3062,72.90624
S60,10/01/2013,7:00 am,26.256767,5118,66.18899
S60,10/01/2013,7:30 am,31.633081,5604,60.933056
S60,10/01/2013,8:00 am,50.05066,5406,38.915554
S60,10/01/2013,8:30 am,44.03243,5022,43.042446
S60,10/01/2013,9:00 am,30.039373,5254,60.065426
S60,10/01/2013,9:30 am,24.668163,4748,65.430336
S60,10/01/2013,10:00 am,21.578745,4334,69.06065
S60,10/01/2013,10:30 am,17.69956,3476,67.903885
S60,10/01/2013,11:00 am,17.2149,3548,70.97529
S60,10/01/2013,11:30 am,16.308203,3370,70.30351
S60,10/01/2013,Noon,17.55813,3576,69.774635
S60,10/01/2013,12:30 pm,17.027485,3448,69.682686
S60,10/01/2013,1:00 pm,18.588133,3718,68.67086
S60,10/01/2013,1:30 pm,18.01461,3604,68.62834
S60,10/01/2013,2:00 pm,19.016563,3774,67.8885
S60,10/01/2013,2:30 pm,19.486612,3888,68.18844
S60,10/01/2013,3:00 pm,22.203772,4168,63.9463
S60,10/01/2013,3:30 pm,21.142109,4236,68.33553
S60,10/01/2013,4:00 pm,22.813822,4456,66.47265
S60,10/01/2013,4:30 pm,22.927156,4346,64.67011
S60,10/01/2013,5:00 pm,29.712101,3850,51.64302
S60,10/01/2013,5:30 pm,77.41512,2744,15.735477
S60,10/01/2013,6:00 pm,67.96957,2926,19.309048
S60,10/01/2013,6:30 pm,55.369564,3316,25.530607
S60,10/01/2013,7:00 pm,51.184353,3258,28.447186
S60,10/01/2013,7:30 pm,15.854398,2890,64.484764
S60,10/01/2013,8:00 pm,12.960652,2560,67.07964
S60,10/01/2013,8:30 pm,12.105327,2338,66.7938
S60,10/01/2013,9:00 pm,11.373691,2316,69.78183
S60,10/01/2013,9:30 pm,11.637838,2402,70.11411
